zip_code,city,state_code,latitude,longitude
25404,Martinsburg,WV,39.48631,-77.89782
25405,Martinsburg,WV,39.40892,-77.96235
25411,Berkeley Springs,WV,39.55497,-78.22004
25413,Bunker Hill,WV,39.31632,-78.053
25414,Charles Town,WV,39.25273,-77.87055
25419,Falling Waters,WV,39.58286,-77.88493
25420,Gerrardstown,WV,39.38095,-78.11969
25421,Glengary,WV,39.37821,-78.16384
25422,Great Cacapon,WV,39.55812,-78.35887
25425,Harpers Ferry,WV,39.27613,-77.79184
25427,Hedgesville,WV,39.52608,-78.09098
25428,Inwood,WV,39.37407,-78.02729
25430,Kearneysville,WV,39.34024,-77.93899
25431,Levels,WV,39.48682,-78.57279
25432,Millville,WV,39.29562,-77.78663
25434,Paw Paw,WV,39.45797,-78.45038
25437,Points,WV,39.4225,-78.57623
25438,Ranson,WV,39.31853,-77.86448
25442,Shenandoah Junction,WV,39.37157,-77.83181
25443,Shepherdstown,WV,39.43835,-77.81477
25444,Slanesville,WV,39.43543,-78.52081
25446,Summit Point,WV,39.24013,-77.95705
25501,Alkol,WV,38.16035,-81.95582
25502,Apple Grove,WV,38.66501,-82.11024
25503,Ashton,WV,38.60835,-82.11666
25504,Barboursville,WV,38.37297,-82.26674
25505,Big Creek,WV,38.01967,-82.03075
25506,Branchland,WV,38.20826,-82.18665
25507,Ceredo,WV,38.39945,-82.55193
25508,Chapmanville,WV,37.96388,-82.01394
25510,Culloden,WV,38.38832,-82.06599
25511,Dunlow,WV,38.03194,-82.35637
25512,East Lynn,WV,38.17784,-82.32056
25514,Fort Gay,WV,38.08136,-82.51678
25515,Gallipolis Ferry,WV,38.75731,-82.15262
25517,Genoa,WV,38.10989,-82.45368
25520,Glenwood,WV,38.55773,-82.17899
25521,Griffithsville,WV,38.22915,-81.98641
25523,Hamlin,WV,38.27934,-82.06754
25524,Harts,WV,38.01309,-82.11712
25526,Hurricane,WV,38.3984,-81.98279
25529,Julian,WV,38.15573,-81.8245
25530,Kenova,WV,38.35629,-82.56337
25534,Kiahsville,WV,38.08065,-82.27781
25535,Lavalette,WV,38.30772,-82.43405
25537,Lesage,WV,38.53399,-82.26926
25540,Midkiff,WV,38.15709,-82.13914
25541,Milton,WV,38.45884,-82.12707
25544,Myra,WV,38.23078,-82.11017
25545,Ona,WV,38.45847,-82.22456
25547,Pecks Mill,WV,37.92627,-81.9537
25550,Point Pleasant,WV,38.86655,-82.0749
25555,Prichard,WV,38.23525,-82.55913
25557,Ranger,WV,38.09923,-82.16262
25559,Salt Rock,WV,38.32753,-82.23181
25560,Scott Depot,WV,38.44736,-81.89908
25564,Sod,WV,38.26302,-81.88835
25565,Spurlockville,WV,38.10998,-81.96631
25567,Sumerco,WV,38.21971,-81.87294
25570,Wayne,WV,38.23508,-82.41927
25571,West Hamlin,WV,38.2947,-82.15632
25573,Yawkey,WV,38.22725,-81.94549
25601,Logan,WV,37.86255,-82.0026
25606,Accoville,WV,37.76641,-81.82878
25607,Amherstdale,WV,37.78125,-81.77081
25608,Baisden,WV,37.57512,-81.89165
25611,Bruno,WV,37.6832,-81.87068
25612,Chauncey,WV,37.76396,-81.98064
25617,Davin,WV,37.74549,-81.80275
25621,Gilbert,WV,37.63149,-81.89643
25624,Henlawson,WV,37.90393,-81.97162
25625,Holden,WV,37.82237,-82.09206
25628,Kistler,WV,37.7657,-81.86237
25630,Lorado,WV,37.79821,-81.6816
25632,Lyburn,WV,37.76292,-81.9368
25634,Mallory,WV,37.73017,-81.82461
25635,Man,WV,37.71937,-81.87261
25637,Mount Gay,WV,37.85086,-82.02805
25638,Omar,WV,37.74423,-82.05133
25639,Peach Creek,WV,37.88674,-81.95905
25644,Sarah Ann,WV,37.70191,-82.00107
25646,Stollings,WV,37.83187,-81.89349
25647,Switzer,WV,37.786,-81.98738
25649,Verdunville,WV,37.87166,-82.08489
25650,Verner,WV,37.68358,-81.78773
25651,Wharncliffe,WV,37.57142,-81.9662
25652,Whitman,WV,37.78702,-82.04865
25653,Wilkinson,WV,37.8287,-81.9944
25654,Yolyn,WV,37.80302,-81.87401
25661,Williamson,WV,37.71062,-82.25377
25666,Breeden,WV,37.9203,-82.29432
25667,Chattaroy,WV,37.70619,-82.2738
25669,Crum,WV,37.93186,-82.4519
25670,Delbarton,WV,37.7385,-82.15588
25671,Dingess,WV,37.90411,-82.20283
25672,Edgarton,WV,37.57017,-82.10044
25674,Kermit,WV,37.87114,-82.34672
25676,Lenore,WV,37.82509,-82.22972
25678,Matewan,WV,37.59564,-82.08187
25685,Naugatuck,WV,37.79592,-82.31426
25688,North Matewan,WV,37.63952,-82.15832
25690,Ragland,WV,37.69124,-82.15505
25692,Red Jacket,WV,37.61804,-82.07375
25696,Varney,WV,37.66116,-82.07154
25699,Wilsondale,WV,37.96297,-82.31493
25701,Huntington,WV,38.36809,-82.41127
25702,Huntington,WV,38.43825,-82.33344
25703,Huntington,WV,38.42201,-82.41827
25704,Huntington,WV,38.34969,-82.50693
25705,Huntington,WV,38.40636,-82.36276
25801,Beckley,WV,37.83805,-81.27017
25810,Allen Junction,WV,37.58355,-81.34953
25811,Amigo,WV,37.60835,-81.3065
25812,Ansted,WV,38.14048,-81.11512
25813,Beaver,WV,37.78309,-81.10001
25817,Bolt,WV,37.76393,-81.42191
25818,Bradley,WV,37.8608,-81.19252
25820,Camp Creek,WV,37.50812,-81.13549
25823,Coal City,WV,37.66626,-81.18231
25825,Cool Ridge,WV,37.64736,-81.08862
25826,Corinne,WV,37.57291,-81.36565
25827,Crab Orchard,WV,37.73869,-81.25368
25831,Danese,WV,37.95645,-80.94037
25832,Daniels,WV,37.72637,-81.10494
25836,Eccles,WV,37.78693,-81.27804
25837,Edmond,WV,38.06041,-81.0383
25839,Fairdale,WV,37.78091,-81.38228
25840,Fayetteville,WV,38.04001,-81.11442
25841,Flat Top,WV,37.55325,-81.09061
25843,Ghent,WV,37.62129,-81.14129
25844,Glen Daniel,WV,37.81056,-81.37022
25845,Glen Fork,WV,37.70291,-81.51107
25846,Glen Jean,WV,37.92476,-81.16628
25848,Glen Rogers,WV,37.71427,-81.43117
25849,Glen White,WV,37.73175,-81.27799
25851,Harper,WV,37.80177,-81.26154
25853,Helen,WV,37.64616,-81.27827
25854,Hico,WV,38.12629,-80.97537
25855,Hilltop,WV,37.94052,-81.15296
25857,Josephine,WV,37.61443,-81.23288
25862,Lansing,WV,38.08448,-81.05192
25864,Layland,WV,37.87948,-81.01781
25865,Lester,WV,37.73076,-81.35212
25866,Lochgelly,WV,38.00883,-81.15738
25868,Lookout,WV,38.07172,-80.96461
25870,Maben,WV,37.63931,-81.3813
25871,Mabscott,WV,37.76917,-81.21165
25873,MacArthur,WV,37.75136,-81.21515
25875,McGraws,WV,37.66907,-81.45956
25876,Saulsville,WV,37.63677,-81.44731
25878,Midway,WV,37.71303,-81.22464
25879,Minden,WV,37.98048,-81.10453
25880,Mount Hope,WV,37.87672,-81.20095
25882,Mullens,WV,37.60359,-81.39892
25901,Oak Hill,WV,37.93575,-81.11242
25902,Odd,WV,37.56301,-81.21115
25904,Pax,WV,37.9128,-81.25213
25907,Prince,WV,37.8593,-81.07196
25908,Princewick,WV,37.66782,-81.24434
25909,Prosperity,WV,37.83687,-81.20192
25911,Raleigh,WV,37.75232,-81.17848
25915,Rhodell,WV,37.61575,-81.28691
25916,Sabine,WV,37.67818,-81.49019
25917,Scarbro,WV,37.97944,-81.25021
25918,Shady Spring,WV,37.74575,-81.00993
25920,Slab Fork,WV,37.68646,-81.33661
25921,Sophia,WV,37.69181,-81.25882
25922,Spanishburg,WV,37.47147,-81.09966
25928,Stephenson,WV,37.55481,-81.34126
25932,Surveyor,WV,37.75623,-81.30282
25936,Thurmond,WV,37.92917,-81.03105
25938,Victor,WV,38.15993,-81.03447
25942,Winona,WV,38.02691,-80.98836
25943,Wyco,WV,37.59657,-81.34914
25951,Hinton,WV,37.65535,-80.87197
25958,Charmco,WV,38.02156,-80.76077
25962,Rainelle,WV,37.97044,-80.8098
25966,Green Sulphur Springs,WV,37.7975,-80.76729
25969,Jumping Branch,WV,37.61657,-81.00903
25971,Lerona,WV,37.48001,-80.97821
25972,Leslie,WV,38.03576,-80.7222
25976,Meadow Bridge,WV,37.84372,-80.86221
25977,Meadow Creek,WV,37.80819,-80.90571
25978,Nimitz,WV,37.62861,-80.94138
25979,Pipestem,WV,37.5126,-80.91736
25981,Quinwood,WV,38.08321,-80.70274
25984,Rupert,WV,38.01409,-80.6026
25985,Sandstone,WV,37.75752,-80.83044
25986,Spring Dale,WV,37.89395,-80.81741
25989,White Oak,WV,37.67864,-81.04594
26003,Wheeling,WV,40.0693,-80.6508
26030,Beech Bottom,WV,40.21662,-80.65965
26031,Benwood,WV,40.00236,-80.71985
26032,Bethany,WV,40.18646,-80.55024
26033,Cameron,WV,39.8284,-80.57985
26034,Chester,WV,40.59404,-80.55258
26035,Colliers,WV,40.3482,-80.55522
26036,Dallas,WV,39.98406,-80.54339
26037,Follansbee,WV,40.3344,-80.58494
26038,Glen Dale,WV,39.96329,-80.72595
26039,Glen Easton,WV,39.81641,-80.66969
26040,Mcmechen,WV,39.98389,-80.73104
26041,Moundsville,WV,39.89764,-80.7107
26047,New Cumberland,WV,40.53223,-80.5837
26050,Newell,WV,40.60108,-80.62646
26055,Proctor,WV,39.75338,-80.77396
26056,New Manchester,WV,40.5211,-80.57022
26058,Short Creek,WV,40.18622,-80.66453
26059,Triadelphia,WV,40.07156,-80.59379
26060,Valley Grove,WV,40.10465,-80.54649
26062,Weirton,WV,40.42189,-80.56123
26070,Wellsburg,WV,40.25008,-80.58037
26074,West Liberty,WV,40.16889,-80.59813
26075,Windsor Heights,WV,40.19748,-80.64567
26101,Parkersburg,WV,39.23394,-81.57483
26104,Parkersburg,WV,39.27413,-81.47779
26105,Vienna,WV,39.32949,-81.52267
26133,Belleville,WV,39.11973,-81.66968
26134,Belmont,WV,39.37686,-81.27544
26136,Big Bend,WV,38.96553,-81.11478
26137,Big Springs,WV,39.00647,-81.0385
26138,Brohard,WV,39.02114,-81.18155
26141,Creston,WV,38.92925,-81.26059
26142,Davisville,WV,39.21488,-81.45431
26143,Elizabeth,WV,39.06338,-81.3764
26146,Friendly,WV,39.45053,-81.03601
26147,Grantsville,WV,38.91368,-81.07629
26148,Macfarlan,WV,39.07122,-81.18088
26149,Middlebourne,WV,39.47429,-80.88269
26150,Mineral Wells,WV,39.1566,-81.53697
26151,Mount Zion,WV,38.89493,-81.17503
26152,Munday,WV,38.98355,-81.19308
26155,New Martinsville,WV,39.6333,-80.76707
26159,Paden City,WV,39.60724,-80.93216
26160,Palestine,WV,38.98066,-81.41368
26161,Petroleum,WV,39.16789,-81.2526
26162,Porters Falls,WV,39.57231,-80.76572
26164,Ravenswood,WV,38.99061,-81.71949
26167,Reader,WV,39.53454,-80.71429
26169,Rockport,WV,39.07291,-81.57121
26170,Saint Marys,WV,39.36136,-81.17136
26175,Sistersville,WV,39.53899,-80.96577
26178,Smithville,WV,39.06001,-81.02888
26180,Walker,WV,39.20016,-81.36699
26181,Washington,WV,39.20707,-81.6733
26184,Waverly,WV,39.29739,-81.35086
26187,Williamstown,WV,39.36711,-81.44894
26201,Buckhannon,WV,39.00082,-80.20249
26202,Fenwick,WV,38.22657,-80.62639
26203,Erbacon,WV,38.53136,-80.60149
26205,Craigsville,WV,38.32078,-80.64828
26206,Cowen,WV,38.36992,-80.47848
26208,Camden On Gauley,WV,38.34781,-80.57314
26209,Snowshoe,WV,38.39401,-80.04434
26210,Adrian,WV,38.90315,-80.27812
26215,Cleveland,WV,38.71931,-80.37915
26217,Diana,WV,38.60837,-80.45901
26218,French Creek,WV,38.84506,-80.26798
26222,Hacker Valley,WV,38.66123,-80.37122
26224,Helvetia,WV,38.74485,-80.17474
26228,Kanawha Head,WV,38.75437,-80.37054
26230,Pickens,WV,38.6437,-80.18881
26234,Rock Cave,WV,38.76618,-80.30833
26236,Selbyville,WV,38.71755,-80.23088
26237,Tallmansville,WV,38.84769,-80.15145
26238,Volga,WV,39.10178,-80.1584
26241,Elkins,WV,38.9163,-79.79229
26250,Belington,WV,39.02757,-79.96198
26253,Beverly,WV,38.80772,-79.85654
26254,Bowden,WV,38.91261,-79.65341
26257,Coalton,WV,38.9226,-80.01239
26259,Dailey,WV,38.82536,-79.91528
26260,Davis,WV,39.08923,-79.41147
26261,Richwood,WV,38.18881,-80.50454
26263,Dryfork,WV,38.95705,-79.43586
26264,Durbin,WV,38.58923,-79.82277
26266,Upperglade,WV,38.43411,-80.50219
26267,Ellamore,WV,38.92557,-80.08069
26268,Glady,WV,38.71457,-79.82276
26269,Hambleton,WV,39.11612,-79.61617
26270,Harman,WV,38.81229,-79.60034
26271,Hendricks,WV,39.049,-79.55194
26273,Huttonsville,WV,38.62993,-79.963
26275,Junior,WV,38.98313,-79.94583
26276,Kerens,WV,39.03201,-79.75659
26278,Mabie,WV,38.82572,-80.02547
26280,Mill Creek,WV,38.71738,-80.03775
26282,Monterville,WV,38.52022,-80.14619
26283,Montrose,WV,39.06436,-79.82088
26285,Norton,WV,38.9102,-79.94945
26287,Parsons,WV,39.16657,-79.69057
26288,Webster Springs,WV,38.49664,-80.3645
26289,Red Creek,WV,38.98972,-79.51268
26291,Slatyfork,WV,38.44109,-80.08637
26292,Thomas,WV,39.15247,-79.52916
26293,Valley Bend,WV,38.7824,-79.9365
26294,Valley Head,WV,38.53443,-80.02309
26296,Whitmer,WV,38.75425,-79.56369
26298,Bergoo,WV,38.45054,-80.26552
26301,Clarksburg,WV,39.28629,-80.37735
26320,Alma,WV,39.41514,-80.82614
26321,Alum Bridge,WV,39.05461,-80.68732
26323,Anmoore,WV,39.2623,-80.29057
26325,Auburn,WV,39.09749,-80.882
26327,Berea,WV,39.12283,-80.9406
26330,Bridgeport,WV,39.28837,-80.22109
26335,Burnsville,WV,38.85364,-80.67683
26337,Cairo,WV,39.23856,-81.16388
26338,Camden,WV,39.08503,-80.61941
26339,Center Point,WV,39.42231,-80.60998
26342,Coxs Mills,WV,39.0248,-80.84698
26343,Crawford,WV,38.82665,-80.39831
26346,Ellenboro,WV,39.29247,-81.06294
26347,Flemington,WV,39.26371,-80.1261
26348,Folsom,WV,39.46035,-80.53474
26349,Galloway,WV,39.22757,-80.11098
26351,Glenville,WV,38.92846,-80.84479
26354,Grafton,WV,39.34847,-80.02866
26361,Gypsy,WV,39.36507,-80.31776
26362,Harrisville,WV,39.15457,-81.05705
26366,Haywood,WV,39.38266,-80.33474
26369,Hepzibah,WV,39.33527,-80.33117
26372,Horner,WV,38.95859,-80.37155
26374,Independence,WV,39.44755,-79.88101
26376,Ireland,WV,38.77565,-80.46864
26377,Jacksonburg,WV,39.49185,-80.64068
26378,Jane Lew,WV,39.12264,-80.44772
26384,Linn,WV,38.97467,-80.7178
26385,Lost Creek,WV,39.15895,-80.3517
26386,Lumberport,WV,39.39878,-80.40263
26404,Meadowbrook,WV,39.34636,-80.30996
26405,Moatsville,WV,39.23093,-79.89076
26408,Mount Clare,WV,39.20313,-80.28973
26410,Newburg,WV,39.4032,-79.82389
26411,New Milton,WV,39.18078,-80.70723
26412,Orlando,WV,38.89164,-80.59457
26415,Pennsboro,WV,39.29808,-80.93499
26416,Philippi,WV,39.16349,-80.02245
26419,Pine Grove,WV,39.58469,-80.631
26421,Pullman,WV,39.18412,-80.91607
26422,Reynoldsville,WV,39.29797,-80.43323
26424,Rosemont,WV,39.28117,-80.17272
26425,Rowlesburg,WV,39.3116,-79.68651
26426,Salem,WV,39.28758,-80.56313
26430,Sand Fork,WV,38.88475,-80.7598
26431,Shinnston,WV,39.39144,-80.28085
26435,Simpson,WV,39.26743,-80.08875
26436,Smithburg,WV,39.2965,-80.71683
26437,Smithfield,WV,39.53147,-80.5193
26438,Spelter,WV,39.34315,-80.31631
26440,Thornton,WV,39.32947,-79.90625
26443,Troy,WV,39.06814,-80.7554
26444,Tunnelton,WV,39.36861,-79.7626
26447,Walkersville,WV,38.90546,-80.4854
26448,Wallace,WV,39.40595,-80.49265
26451,West Milford,WV,39.20439,-80.40352
26452,Weston,WV,39.03286,-80.51315
26456,West Union,WV,39.28078,-80.77354
26463,Wyatt,WV,39.43174,-80.35007
26501,Morgantown,WV,39.62872,-80.04025
26505,Morgantown,WV,39.6511,-79.94306
26506,Morgantown,WV,39.64677,-79.9701
26508,Morgantown,WV,39.59941,-79.89724
26519,Albright,WV,39.55179,-79.63212
26520,Arthurdale,WV,39.50105,-79.82393
26521,Blacksville,WV,39.71374,-80.23065
26524,Bretz,WV,39.54075,-79.80716
26525,Bruceton Mills,WV,39.65465,-79.6184
26534,Granville,WV,39.64748,-79.99733
26537,Kingwood,WV,39.4846,-79.71189
26541,Maidsville,WV,39.68179,-80.07458
26542,Masontown,WV,39.573,-79.79041
26543,Osage,WV,39.66375,-80.00219
26544,Pentress,WV,39.71233,-80.17064
26546,Pursglove,WV,39.66099,-80.03115
26547,Reedsville,WV,39.5133,-79.80757
26554,Fairmont,WV,39.46475,-80.11461
26559,Barrackville,WV,39.52141,-80.18015
26560,Baxter,WV,39.54088,-80.14362
26562,Burton,WV,39.63957,-80.45072
26563,Carolina,WV,39.48085,-80.27369
26568,Enterprise,WV,39.42542,-80.27729
26570,Fairview,WV,39.64284,-80.23444
26571,Farmington,WV,39.51945,-80.26013
26572,Four States,WV,39.4871,-80.31973
26574,Grant Town,WV,39.55926,-80.17741
26575,Hundred,WV,39.6978,-80.43256
26576,Idamay,WV,39.49307,-80.25644
26581,Littleton,WV,39.66554,-80.56781
26582,Mannington,WV,39.53114,-80.38767
26585,Metz,WV,39.6065,-80.42379
26587,Rachel,WV,39.51606,-80.29751
26588,Rivesville,WV,39.5738,-80.15339
26590,Wana,WV,39.67428,-80.31674
26591,Worthington,WV,39.45499,-80.2903
26601,Sutton,WV,38.63307,-80.6567
26610,Birch River,WV,38.47769,-80.71887
26611,Cedarville,WV,38.84639,-80.83339
26615,Copen,WV,38.83242,-80.73136
26617,Dille,WV,38.4828,-80.82572
26619,Exchange,WV,38.77542,-80.73562
26621,Flatwoods,WV,38.72186,-80.56057
26623,Frametown,WV,38.6576,-80.87714
26624,Gassaway,WV,38.72071,-80.80883
26627,Heaters,WV,38.75578,-80.5943
26629,Little Birch,WV,38.56846,-80.70152
26631,Napier,WV,38.79795,-80.56856
26636,Rosedale,WV,38.73386,-80.96599
26638,Shock,WV,38.77265,-80.99878
26651,Summersville,WV,38.3185,-80.87902
26656,Belva,WV,38.24358,-81.18082
26660,Calvin,WV,38.35513,-80.70061
26662,Canvas,WV,38.25813,-80.7695
26667,Drennen,WV,38.2384,-80.99908
26671,Gilboa,WV,38.31978,-80.90929
26676,Leivasy,WV,38.16173,-80.65944
26678,Mount Lookout,WV,38.16883,-80.91085
26679,Mount Nebo,WV,38.16509,-80.7971
26680,Nallen,WV,38.08991,-80.87423
26681,Nettie,WV,38.22983,-80.71905
26684,Pool,WV,38.16324,-80.8544
26690,Swiss,WV,38.21757,-81.12069
26691,Tioga,WV,38.39785,-80.67213
26704,Augusta,WV,39.28619,-78.59471
26705,Aurora,WV,39.32388,-79.56663
26707,Bayard,WV,39.22275,-79.39418
26710,Burlington,WV,39.30996,-78.94544
26711,Capon Bridge,WV,39.30301,-78.47073
26714,Delray,WV,39.17634,-78.64177
26716,Eglon,WV,39.2641,-79.51892
26717,Elk Garden,WV,39.34583,-79.17597
26719,Fort Ashby,WV,39.49778,-78.7678
26720,Gormania,WV,39.27761,-79.33126
26722,Green Spring,WV,39.49774,-78.63463
26726,Keyser,WV,39.40508,-78.98222
26731,Lahmansville,WV,39.15243,-79.06859
26739,Mount Storm,WV,39.21508,-79.2647
26743,New Creek,WV,39.28873,-79.07998
26750,Piedmont,WV,39.47764,-79.04627
26753,Ridgeley,WV,39.56017,-78.79026
26755,Rio,WV,39.15856,-78.73534
26757,Romney,WV,39.31652,-78.75001
26761,Shanks,WV,39.27303,-78.6997
26763,Springfield,WV,39.4789,-78.69316
26764,Terra Alta,WV,39.45042,-79.56035
26767,Wiley Ford,WV,39.61581,-78.75674
26801,Baker,WV,39.05694,-78.79374
26802,Brandywine,WV,38.64454,-79.18706
26804,Circleville,WV,38.63306,-79.54526
26807,Franklin,WV,38.62895,-79.36157
26808,High View,WV,39.19563,-78.44416
26810,Lost City,WV,38.97721,-78.74853
26812,Mathias,WV,38.88184,-78.87688
26814,Riverton,WV,38.75176,-79.46648
26815,Sugar Grove,WV,38.48923,-79.35884
26817,Bloomery,WV,39.35957,-78.39067
26818,Fisher,WV,39.07662,-79.02238
26823,Capon Springs,WV,39.13033,-78.51139
26833,Maysville,WV,39.08119,-79.2083
26836,Moorefield,WV,39.00693,-78.96366
26838,Milam,WV,38.80492,-79.07237
26845,Old Fields,WV,39.16734,-78.96193
26847,Petersburg,WV,38.95809,-79.15189
26851,Wardensville,WV,39.04801,-78.62878
26852,Purgitsville,WV,39.2477,-78.91599
26855,Cabins,WV,38.96933,-79.25935
26865,Yellow Spring,WV,39.19053,-78.51932
26866,Upper Tract,WV,38.80493,-79.2512
26884,Seneca Rocks,WV,38.84273,-79.40118
26886,Onego,WV,38.88742,-79.40064
27006,Advance,NC,35.94352,-80.43673
27007,Ararat,NC,36.38799,-80.59144
27009,Belews Creek,NC,36.23089,-80.07927
27011,Boonville,NC,36.21649,-80.69728
27012,Clemmons,NC,36.00434,-80.37547
27013,Cleveland,NC,35.75633,-80.70235
27014,Cooleemee,NC,35.8121,-80.55508
27016,Danbury,NC,36.44318,-80.2219
27017,Dobson,NC,36.38141,-80.76052
27018,East Bend,NC,36.1978,-80.52096
27019,Germanton,NC,36.28604,-80.23548
27020,Hamptonville,NC,36.1047,-80.81272
27021,King,NC,36.31859,-80.3386
27022,Lawsonville,NC,36.51409,-80.21739
27023,Lewisville,NC,36.09103,-80.45101
27024,Lowgap,NC,36.52399,-80.84027
27025,Madison,NC,36.3771,-79.97148
27027,Mayodan,NC,36.4456,-79.98883
27028,Mocksville,NC,35.92433,-80.5742
27030,Mount Airy,NC,36.48836,-80.63013
27040,Pfafftown,NC,36.16869,-80.38969
27041,Pilot Mountain,NC,36.41539,-80.48465
27042,Pine Hall,NC,36.34177,-80.05434
27043,Pinnacle,NC,36.33709,-80.44917
27045,Rural Hall,NC,36.23482,-80.29614
27046,Sandy Ridge,NC,36.49228,-80.09223
27047,Siloam,NC,36.31178,-80.57786
27048,Stoneville,NC,36.47611,-79.91295
27050,Tobaccoville,NC,36.23608,-80.40116
27051,Walkertown,NC,36.18728,-80.16012
27052,Walnut Cove,NC,36.32259,-80.14552
27053,Westfield,NC,36.47317,-80.34989
27054,Woodleaf,NC,35.79304,-80.59833
27055,Yadkinville,NC,36.11382,-80.63586
27101,Winston Salem,NC,36.11204,-80.19889
27103,Winston Salem,NC,36.05822,-80.32125
27104,Winston Salem,NC,36.09465,-80.32501
27105,Winston Salem,NC,36.16294,-80.23521
27106,Winston Salem,NC,36.14255,-80.3228
27107,Winston Salem,NC,36.01488,-80.17819
27127,Winston Salem,NC,36.02028,-80.27847
27201,Alamance,NC,36.03258,-79.48418
27202,Altamahaw,NC,36.18565,-79.50594
27203,Asheboro,NC,35.73253,-79.78857
27205,Asheboro,NC,35.6399,-79.85094
27207,Bear Creek,NC,35.6064,-79.38893
27208,Bennett,NC,35.56246,-79.54231
27209,Biscoe,NC,35.34254,-79.74936
27212,Blanch,NC,36.46207,-79.27976
27213,Bonlee,NC,35.6473,-79.40454
27214,Browns Summit,NC,36.21407,-79.68283
27215,Burlington,NC,36.03055,-79.48729
27217,Burlington,NC,36.19221,-79.38404
27229,Candor,NC,35.24853,-79.79873
27231,Cedar Grove,NC,36.20455,-79.17268
27233,Climax,NC,35.8882,-79.6988
27235,Colfax,NC,36.09734,-80.00871
27239,Denton,NC,35.60566,-80.09024
27242,Eagle Springs,NC,35.33645,-79.63761
27243,Efland,NC,36.07821,-79.1945
27244,Elon,NC,36.21402,-79.48747
27247,Ether,NC,35.46096,-79.78784
27248,Franklinville,NC,35.78916,-79.70953
27249,Gibsonville,NC,36.16014,-79.58134
27252,Goldston,NC,35.56033,-79.35563
27253,Graham,NC,35.96239,-79.34581
27256,Gulf,NC,35.56058,-79.2725
27258,Haw River,NC,36.03401,-79.32623
27259,Highfalls,NC,35.49149,-79.52624
27260,High Point,NC,35.95473,-79.98697
27262,High Point,NC,35.96191,-80.03845
27263,High Point,NC,35.90931,-79.93829
27265,High Point,NC,36.00947,-80.03272
27278,Hillsborough,NC,36.08673,-79.08778
27281,Jackson Springs,NC,35.18538,-79.62689
27282,Jamestown,NC,35.99656,-79.92869
27283,Julian,NC,35.95293,-79.63621
27284,Kernersville,NC,36.11818,-80.07794
27288,Eden,NC,36.49812,-79.74587
27291,Leasburg,NC,36.40173,-79.16679
27292,Lexington,NC,35.73469,-80.20845
27295,Lexington,NC,35.86756,-80.31623
27298,Liberty,NC,35.88563,-79.56816
27299,Linwood,NC,35.75131,-80.38402
27301,McLeansville,NC,36.11512,-79.66755
27302,Mebane,NC,36.13749,-79.2647
27305,Milton,NC,36.52029,-79.22553
27306,Mount Gilead,NC,35.22098,-79.97685
27310,Oak Ridge,NC,36.17294,-79.99159
27311,Pelham,NC,36.48137,-79.47577
27312,Pittsboro,NC,35.75446,-79.19648
27313,Pleasant Garden,NC,35.92892,-79.75142
27314,Prospect Hill,NC,36.29072,-79.18594
27315,Providence,NC,36.50613,-79.39173
27316,Ramseur,NC,35.68996,-79.62366
27317,Randleman,NC,35.83809,-79.80376
27320,Reidsville,NC,36.3434,-79.6599
27325,Robbins,NC,35.46236,-79.57249
27326,Ruffin,NC,36.45542,-79.55867
27330,Sanford,NC,35.51624,-79.18394
27332,Sanford,NC,35.37836,-79.13599
27340,Saxapahaw,NC,35.94557,-79.31141
27341,Seagrove,NC,35.52467,-79.70014
27342,Sedalia,NC,36.06641,-79.6186
27343,Semora,NC,36.50229,-79.08892
27344,Siler City,NC,35.7289,-79.43366
27349,Snow Camp,NC,35.89845,-79.41202
27350,Sophia,NC,35.80631,-79.88917
27351,Southmont,NC,35.65976,-80.26786
27355,Staley,NC,35.78859,-79.5678
27356,Star,NC,35.43991,-79.7982
27357,Stokesdale,NC,36.26844,-79.97641
27358,Summerfield,NC,36.22723,-79.88124
27360,Thomasville,NC,35.85684,-80.09987
27370,Trinity,NC,35.8116,-79.99133
27371,Troy,NC,35.42489,-79.94912
27374,Welcome,NC,35.91752,-80.25777
27376,West End,NC,35.25607,-79.53184
27377,Whitsett,NC,36.03728,-79.60221
27379,Yanceyville,NC,36.37653,-79.34653
27401,Greensboro,NC,36.06995,-79.76724
27403,Greensboro,NC,36.06406,-79.82538
27405,Greensboro,NC,36.11373,-79.73463
27406,Greensboro,NC,35.9982,-79.76686
